id,headline,desk,date,section,snippet,source,type,url,word_count,locations,subjects
5c87d6c249f0eacbf105ca39,b'Biden Hints at Announcing a 2020 Run \xe2\x80\x98in a Few Weeks\xe2\x80\x99',U.S. / Politics,2019-03-12,U.S.,"b'Former Vice President Joe Biden spoke to the International Association of Fire Fighters union on Tuesday. He was met with chants of \xe2\x80\x9cRun, Joe, run!\xe2\x80\x9d'",Reuters,Video,https://www.nytimes.com/video/us/politics/100000006406056/biden-president-2020.html,76,[],"['Presidential Election of 2020', 'United States Politics and Government']"
5cacc09049f0eacbf1f81f27,b'Climate Protest Organizers Demand Faster German Coal Exit',None,2019-04-09,World,"b""A group that has helped organize weekly student protests in Germany against climate change is calling for the country's phase-out of coal-fired power plants to be sped up.""",AP,News,https://www.nytimes.com/aponline/2019/04/09/world/europe/ap-eu-climate-protests.html,131,[],[]
5cacbf9949f0eacbf1f81e4b,b'3D Technology Being Used to Locate New Alaska Oil Pockets',None,2019-04-09,U.S.,b'New technology is being used to search for untapped oil in an Alaska bay that is already an established source of fossil fuel.',AP,News,https://www.nytimes.com/aponline/2019/04/09/us/ap-us-oil-3d-tech.html,142,[],[]
5c8fe40349f0eacbf105db3a,"b'Racing Against China, U.S. Reveals Details of $500 Million Supercomputer'",Business,2019-03-18,Technology,"b'Lab officials predict it will be the first American machine to reach a milestone called \xe2\x80\x9cexascale\xe2\x80\x9d performance, surpassing a quintillion calculations per second.'",The New York Times,News,https://www.nytimes.com/2019/03/18/technology/china-us-500-million-supercomputer.html,704,[],"['Computers and the Internet', 'Supercomputers', 'Computer Chips', 'Innovation', 'Artificial Intelligence']"
5c337d183a125f5075c03308,"b'For Wales, Nuclear Plant Would Mean New Jobs. For the U.K., It May Mean More.'",Business,2019-01-07,Business,b'A nuclear power facility proposed for a rugged coastline stretch could lift the local economy while expanding Britain\xe2\x80\x99s non-carbon fuel options.',The New York Times,News,https://www.nytimes.com/2019/01/07/business/energy-environment/wales-hitachi-nuclear-plant-jobs.html,1397,"['Wales', 'Great Britain', 'England', 'Europe']","['Nuclear Energy', 'Electric Light and Power', 'Alternative and Renewable Energy']"
5c5014253a125f5075c06d47,b'PG&amp;E\xe2\x80\x99s Bankruptcy Filing Creates \xe2\x80\x98a Real Mess\xe2\x80\x99 for Rival Interests',Business,2019-01-29,Business,"b'A move by California\xe2\x80\x99s largest electric utility, anticipating billions of dollars in damage claims, leaves wildfire victims, ratepayers, investors, creditors and suppliers to battle over a plan.'",The New York Times,News,https://www.nytimes.com/2019/01/29/business/energy-environment/pge-file-bankruptcy.html,1224,['California'],"['Bankruptcies', 'Wildfires', 'Electric Light and Power']"
5c7353213a125f5075c0b549,b'8 Things You Can Do to Care for the Planet',Smarter Living,2019-02-25,Smarter Living,b'It\xe2\x80\x99s simpler than you think.',The New York Times,News,https://www.nytimes.com/2019/02/24/smarter-living/8-things-you-can-do-to-care-for-the-planet.html,1287,[],"['Recycling of Waste Materials', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Water', 'Air Pollution']"
5c5ff67b3a125f5075c08ee7,b'What Tituss Burgess Can\xe2\x80\x99t Travel Without',Travel,2019-02-10,Travel,"b'The Emmy-nominated actor and singer prefers staycations in New York City. But when he travels for work, an electric fan and Pond\xe2\x80\x99s face cream are must haves.'",The New York Times,News,https://www.nytimes.com/2019/02/10/travel/tituss-burgess-netflix-unbreakable-kimmy-schmidt.html,712,[],['Travel and Vacations']
5cadf41a49f0eacbf1f8253b,b'U.S. Consumer Prices Post Biggest Increase in 14 Months',None,2019-04-10,Business,"b'U.S. consumer prices increased by the most in more than a year in March, but underlying inflation remained benign against the backdrop of slowing domestic and global economic growth.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/10/business/10reuters-usa-economy-inflation.html,474,[],[]
5cadf08349f0eacbf1f82507,b'Shell Exits Gazprom-Led LNG Project in Russia',None,2019-04-10,Business,b'Royal Dutch Shell has decided to exit a Baltic liquefied natural gas (LNG) project led by Russian state gas major Gazprom on the Russian Baltic coast.',Reuters,News,https://www.nytimes.com/reuters/2019/04/10/business/10reuters-gazprom-shell-exit.html,519,[],[]
5caa996c49f0eacbf1f817e4,"b'Oil at Five-Month Highs Amid OPEC-Led Supply Cuts, U.S. Sanctions'",None,2019-04-08,Business,"b""Oil prices rose to their highest level since Nov. 2018 on Monday, driven up by OPEC's ongoing supply cuts, U.S. sanctions against Iran and Venezuela and strong U.S. jobs data.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/07/business/07reuters-global-oil.html,477,[],[]
5caba2a149f0eacbf1f81a70,b'Russia Signals OPEC and Allies Could Raise Oil Output From June',None,2019-04-08,Business,"b'One of the key Russian officials to foster a supply pact with OPEC, Kirill Dmitriev, signalled on Monday that Russia wanted to raise oil output when it meets with OPEC in June because of improving market conditions and falling stockpiles.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/08/business/08reuters-russia-opec.html,545,[],[]
5c53a90c3a125f5075c0772c,b'You Flushed the Toilet. They Made Some Bricks.',Science,2019-02-01,Science,"b'Converting biosolids into building materials could keep a lot of leftovers of the waste process out of landfills, and provide other environmental benefits, too.'",The New York Times,News,https://www.nytimes.com/2019/01/31/science/bricks-recycled-bodily-waste.html,715,['Australia'],"['Brick and Tile', 'Recycling of Waste Materials', 'Waste Materials and Disposal', 'Feces', 'Building (Construction)', 'your-feed-science']"
5caafb2549f0eacbf1f81884,b'UK Competition Authority Clears RWE Purchase of Stake in E.ON',None,2019-04-08,Business,"b""Britain's Competition Markets Authority said on Monday it had cleared German utility RWE's purchase of rival E.ON's renewables business and nuclear electricity generation assets.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/08/business/08reuters-eon-rwe-m-a.html,168,[],[]
5c9ae51149f0eacbf105f39c,"b'They Grew Up Around Fossil Fuels. Now, Their Jobs Are in Renewables.'",Climate,2019-03-27,Climate,"b'These are portraits of seven people working in wind and solar, industries their families hardly imagined they\xe2\x80\x99d go into. But as one of them put it: \xe2\x80\x9cIt\xe2\x80\x99s not ideology. It\xe2\x80\x99s just math.\xe2\x80\x9d'",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/03/26/climate/wind-solar-energy-workers.html,0,['United States'],"['Alternative and Renewable Energy', 'Careers and Professions', 'Solar Energy', 'Wind Power', 'Global Warming', 'Coal', 'Labor and Jobs']"
5c9f94c449f0eacbf183181a,"b'Trump\xe2\x80\x99s Order to Open Arctic Waters to Oil Drilling Was Unlawful, Federal Judge Finds'",Climate,2019-03-30,Climate,b'The decision has broad implications for Mr. Trump\xe2\x80\x99s effort to push drilling across the American coastline and on public lands.',The New York Times,News,https://www.nytimes.com/2019/03/30/climate/trump-oil-drilling-arctic.html,1218,"['Arctic Ocean', 'Alaska']","['Decisions and Verdicts', 'Executive Orders and Memorandums', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'Environment', 'United States Politics and Government']"
5c5c5b0e3a125f5075c08857,"b'Liberal Democrats Formally Call for a \xe2\x80\x98Green New Deal,\xe2\x80\x99 Giving Substance to a Rallying Cry'",Climate,2019-02-07,Climate,b'House Democrats introduced a resolution calling for a sweeping environmental and economic mobilization that would make the United States carbon neutral by 2030.',The New York Times,News,https://www.nytimes.com/2019/02/07/climate/green-new-deal.html,1278,[],"['Global Warming', 'Greenhouse Gas Emissions', 'Alternative and Renewable Energy', 'United States Politics and Government', 'Law and Legislation']"
5c879e2249f0eacbf105c9b3,"b'Weekly News Quiz for Students: Plane Crash, Border Crisis, Medical Breakthrough'",The Learning Network,2019-03-12,The Learning Network,b'How well did you follow the news this past week? How many of these 10 questions can you get right?',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/03/12/learning/12Weekly-News-Quiz-for-Students.html,0,[],[]
5cae81bf49f0eacbf1f8285a,b'Lawmakers in Both Parties Vow to Rein In Insulin Costs',Washington,2019-04-10,U.S.,b'A hearing on Wednesday was one of several signs that Congress was serious about trying to address the cries of distress from constituents unable to afford the medicines they need.',The New York Times,News,https://www.nytimes.com/2019/04/10/us/politics/insulin-prices-legislation.html,966,[],"['Diabetes', 'Drugs (Pharmaceuticals)', 'Prices (Fares, Fees and Rates)', 'Health Insurance and Managed Care', 'Insulin']"
5caa2cee49f0eacbf1f8173c,b'Making High School Fun Again',Letters,2019-04-07,Opinion,b'Readers discuss a problem that affects students and teachers alike.',The New York Times,Letter,https://www.nytimes.com/2019/04/07/opinion/letters/high-school-fun.html,181,[],['Education (Secondary)']
5caf63a349f0eacbf1f82d3c,"b'In China, a $30,000 Penalty for Maligning a Building\xe2\x80\x99s Feng Shui'",Foreign,2019-04-11,World,b'A blogger warned of \xe2\x80\x9cheart-piercing\xe2\x80\x9d and \xe2\x80\x9cnoxious\xe2\x80\x9d energy at a Beijing building. A Chinese court disagreed.',The New York Times,News,https://www.nytimes.com/2019/04/11/world/asia/china-feng-shui-penalty.html,584,['China'],"['Feng Shui', 'Blogs and Blogging (Internet)', 'Real Estate and Housing (Residential)']"
5c40584d3a125f5075c04e15,b'Hitachi to Cease Work on Nuclear Power Plant in North Wales',Business,2019-01-17,Business,b'The company said it could not come to financial terms for the nearly $20 billion endeavor with the British and Japanese governments.',The New York Times,News,https://www.nytimes.com/2019/01/17/business/energy-environment/hitachi-horizon-wales-nuclear-plant.html,905,"['Great Britain', 'Wales']",['Nuclear Energy']
5c40584d3a125f5075c04e15,b'Hitachi to Cease Work on Nuclear Power Plant in North Wales',Business,2019-01-17,Business,b'The company said it could not come to financial terms for the nearly $20 billion endeavor with the British and Japanese governments.',The New York Times,News,https://www.nytimes.com/2019/01/17/business/energy-environment/hitachi-horizon-wales-nuclear-plant.html,905,"['Great Britain', 'Wales']",['Nuclear Energy']
5cad226c49f0eacbf1f821fb,b'US Lawmakers Seek to Protect National Park in New Mexico',None,2019-04-09,U.S.,b'A renewed effort was launched Tuesday to halt federal leases for oil and natural gas development near a national park in New Mexico held sacred by Native Americans.',AP,News,https://www.nytimes.com/aponline/2019/04/09/us/ap-us-chaco-canyon-drilling.html,557,[],[]
5c8623f049f0eacbf105c637,b'Cut the Science Budget? Not So Fast',Science,2019-03-11,Science,"b'Contrary to first impressions, Congress has stood up for scientific research.'",The New York Times,News,https://www.nytimes.com/2019/03/11/science/science-research-budget-astronomy.html,1151,[],"['Federal Budget (US)', 'Science and Technology', 'Space and Astronomy', 'Hubble Space Telescope', 'James Webb Space Telescope', 'Research', 'United States Politics and Government']"
5c9be81549f0eacbf105f669,"b'Listen: Nazanin Boniadi Reads \xe2\x80\x98A Sister\xe2\x80\x99s Comfort, if Not a Cure\xe2\x80\x99'",Styles,2019-03-27,Style,"b'On this week\xe2\x80\x99s Modern Love podcast, the \xe2\x80\x9cHotel Mumbai\xe2\x80\x9d actress reads an essay about the limits of care.'",The New York Times,News,https://www.nytimes.com/2019/03/27/style/modern-love-podcast-nazanin-boniadi.html,159,[],"['Modern Love (Times Column)', 'Podcasts', 'Mental Health and Disorders']"
5c2c8ba43a125f5075c02831,"b'Stand More, Lounge Less? Don\xe2\x80\x99t Do It to Lose Weight'",Well,2019-01-02,Well,"b'People burn more calories when they stand than when sitting or lying down, but the increase is smaller than many of us might hope.'",The New York Times,News,https://www.nytimes.com/2019/01/02/well/move/stand-more-lounge-less-dont-do-it-to-lose-weight.html,794,[],"['Exercise', 'Calories', 'Weight', 'Obesity']"
5cb0c25949f0eacbf1f836bf,b'The Right\xe2\x80\x99s New Rallying Cry in Finland: \xe2\x80\x98Climate Hysteria\xe2\x80\x99',Foreign,2019-04-12,World,"b'With the immigration issue losing some of its sizzle, populists are now capitalizing on fears of climate activism by liberal, urban elites.'",The New York Times,News,https://www.nytimes.com/2019/04/12/world/europe/finland-populism-immigration-climate-change.html,1355,"['Helsinki (Finland)', 'Lapland']","['Politics and Government', 'Global Warming']"
5c7cf78b49f0eacbf105b32e,"b'Pressed by Climate Activists, Senate Democrats Plan to \xe2\x80\x98Go on Offense\xe2\x80\x99'",Washington,2019-03-04,U.S.,"b'Senator Chuck Schumer says Senate Democrats plan daily floor speeches on climate change, a special select committee and climate legislation to run on next year \xe2\x80\x94 and enact in 2021.'",The New York Times,News,https://www.nytimes.com/2019/03/04/us/politics/senate-democrats-climate-change.html,1447,[],"['United States Politics and Government', 'Green New Deal', 'Global Warming', 'Law and Legislation', 'Elections, Senate', 'Presidential Election of 2020']"
5c6eb6143a125f5075c0acdc,"b'What Is the Green New Deal? A Climate Proposal, Explained'",Climate,2019-02-21,Climate,"b'If you\xe2\x80\x99ve heard a lot recently about the Green New Deal but still aren\xe2\x80\x99t quite sure what it is, we\xe2\x80\x99re here to help.'",The New York Times,News,https://www.nytimes.com/2019/02/21/climate/green-new-deal-questions-answers.html,1520,[],"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Green New Deal']"
5c874b3e49f0eacbf105c8bc,"b'In Space, No One Can Hear Your Teeth Chatter'",Science,2019-03-12,Science,b'The void between galaxies is unfathomably cold.',The New York Times,News,https://www.nytimes.com/2019/03/12/science/temperature-space.html,149,[],"['Temperature', 'Space and Astronomy', 'International Space Station']"
5cb0315f49f0eacbf1f8335d,"b'Oil Rises 1 Percent on Tightening Crude Supply, Upbeat Economic Data'",None,2019-04-12,Business,"b'Oil prices rose 1 percent on Friday as involuntary supply cuts from Venezuela and Iran plus conflict in Libya supported perceptions of a tightening crude market, while upbeat Chinese economic data eased concerns about waning crude demand. '",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/business/12reuters-global-oil.html,555,[],[]
5c48d7513a125f5075c05f10,b'Get Ready for the Cold',Climate,2019-01-23,Climate,b'Also this week: 72 percent of Americans say climate change is important.',The New York Times,News,https://www.nytimes.com/2019/01/23/climate/climate-fwd-weatherize-your-home.html,1225,[],['Global Warming']
5c5d53883a125f5075c08ae8,"b'A \xe2\x80\x98Green New Deal\xe2\x80\x99 Is Far From Reality, but Climate Action Is Picking Up in the States'",Climate,2019-02-08,Climate,"b'The midterm elections brought in a new wave of governors with aggressive plans to cut emissions and expand low-carbon energy. Now, those plans are being implemented.'",The New York Times,News,https://www.nytimes.com/2019/02/08/climate/states-global-warming.html,1219,[],"['Global Warming', 'States (US)', 'Governors (US)', 'United States Politics and Government', 'Greenhouse Gas Emissions', 'Alternative and Renewable Energy', 'Air Pollution', 'Transit Systems', 'Electric and Hybrid Vehicles']"
5c59c76f3a125f5075c081da,b'Qatar and Exxon Mobil Plan $10 Billion Gas Investment in Texas',Business,2019-02-05,Business,b'The move would give Qatar better access to Latin American markets and strengthen its relationship with the Trump administration two years into a dispute with Saudi Arabia.',The New York Times,News,https://www.nytimes.com/2019/02/05/business/energy-environment/qatar-exxon-mobil-gas-export.html,918,"['Texas', 'Qatar']","['Natural Gas', 'Shale', 'International Trade and World Market', 'United States International Relations', 'Politics and Government']"
5c80c20449f0eacbf105bc5c,b'Steady as She Glows',SpecialSections,2019-03-07,Style,b'A designer built a light-filled home for his family on a steep slope in earthquake country.',The New York Times,News,https://www.nytimes.com/2019/03/07/style/jasmit-singh-rangr-berkeley.html,869,['Berkeley (Calif)'],"['Architecture', 'Earthquakes', 'Windows']"
5c5c90933a125f5075c0890b,b'Democrats Unveil Green New Deal',U.S. / Politics,2019-02-07,U.S.,b'House Democrats introduced a resolution calling for a sweeping environmental and economic mobilization that would make the United States carbon neutral by 2030.',AP,Video,https://www.nytimes.com/video/us/politics/100000006347757/democrats-green-new-deal.html,105,[],"['Alternative and Renewable Energy', 'Global Warming', 'United States Politics and Government', 'United States Economy']"
5c7eab7049f0eacbf105b723,b'Mar-Vell Explained: The Many Identities of Captain Marvel',Arts&Leisure,2019-03-05,Movies,"b'Brie Larson is bringing the superhero to the big screen, but in comics, there are several heroes who go by that name, including men and a gender-fluid alien.'",The New York Times,News,https://www.nytimes.com/2019/03/05/movies/captain-marvel-history.html,783,[],"['Comic Books and Strips', 'Movies']"
5ca4df4749f0eacbf1f809e4,b'One Thing You Can Do: Keep Your Old Gadgets Out of the Trash',Climate,2019-04-03,Climate,"b'Also this week: How it felt to climb a 28-story ladder in pursuit of news. Our reporter was, he said, \xe2\x80\x9ca mess.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/04/03/climate/nyt-climate-fwd-newsletter.html,993,[],"['Global Warming', 'Computers and the Internet', 'Waste Materials and Disposal', 'Electronics', 'Recycling of Waste Materials', 'Wind Power', 'Laptop Computers']"
5cafa46349f0eacbf1f830da,"b'Tesla, Bed Bath & Beyond Slip While JetBlue, Caesars Rise'",None,2019-04-11,Business,b'Stocks that moved substantially or traded heavily on Thursday:',AP,News,https://www.nytimes.com/aponline/2019/04/11/business/ap-us-financial-markets-stocks.html,211,[],[]
5ca23d4e49f0eacbf1f7b248,b'How Bees Find Your Flowerpots',Science,2019-04-01,Science,b'It\xe2\x80\x99s not just the famous waggle dance: Bees rely on sophisticated eyesight and even electrostatic fields.',The New York Times,News,https://www.nytimes.com/2019/04/01/science/bees-flowers-pollen-honey.html,207,[],"['Bees', 'Flowers and Plants', 'Pollen']"
5ca39bb349f0eacbf1f8036c,b'Atop a 300-Foot Ladder: A Swaying Tower and a Dose of Empathy',Insider,2019-04-02,Reader Center,b'I\xe2\x80\x99m not a thrill seeker in my day-to-day life. But putting myself in uncomfortable situations can help me understand the people I\xe2\x80\x99m writing about.',The New York Times,News,https://www.nytimes.com/2019/04/02/reader-center/atop-a-300-foot-ladder-a-swaying-tower-and-a-dose-of-empathy.html,1043,"['Permian Basin (North America)', 'Texas']","['Wind Power', 'Ladders', 'Energy and Power']"
