id,headline,desk,date,section,snippet,source,type,url,word_count,locations,subjects
5c668e023a125f5075c09dfb,"b'Even Without Amazon, Tech Could Keep Gaining Ground in New York'",Business,2019-02-15,Business,"b'In terms of economic, political and cultural impact, the finance industry dominates. But tech is gaining fast, and is where much of the growth is.'",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/02/15/business/economy/nyc-tech-startups-amazon.html,0,"['New York City', 'Long Island City (Queens, NY)']","['Economic Conditions and Trends', 'Computers and the Internet', 'Campaign Finance', 'Labor and Jobs']"
5c706ba63a125f5075c0b185,"b'U.S. and China Extend Talks, but Final Deal Remains Elusive'",Business,2019-02-22,Business,"b'President Trump said there was a \xe2\x80\x9cvery, very good chance\xe2\x80\x9d of a trade deal with China being reached when he meets with the Chinese president in March.'",The New York Times,News,https://www.nytimes.com/2019/02/22/business/economy/china-usa-trade.html,1278,['China'],"['International Trade and World Market', 'Customs (Tariff)', 'United States International Relations', 'United States Politics and Government', 'Telephones and Telecommunications']"
5c3648633a125f5075c03966,b'Fed Ready to Pause on Interest Rate Increases',Business,2019-01-09,Business,"b'Fed minutes and comments by officials signal that the central bank will not raise rates at its next meeting, in January, and is unlikely to do so at the following meeting, in March.'",The New York Times,News,https://www.nytimes.com/2019/01/09/business/economy/fed-interest-rates-minutes.html,899,[],"['Interest Rates', 'Labor and Jobs']"
5c5b5c3d3a125f5075c085f5,b'Trump Loves the New Nafta. Congress Doesn\xe2\x80\x99t.',Business,2019-02-06,Business,b'The president\xe2\x80\x99s most significant achievement on trade \xe2\x80\x94 a revised deal with Canada and Mexico \xe2\x80\x94 is imperiled amid Democratic and Republican concerns.',The New York Times,News,https://www.nytimes.com/2019/02/06/business/nafta-trump-deal.html,1001,"['Canada', 'Mexico']","['North American Free Trade Agreement', 'International Trade and World Market', 'Automobiles', 'Customs (Tariff)', 'United States Politics and Government', 'Steel and Iron', 'Labor and Jobs', 'United States International Relations']"
5c99ea7549f0eacbf105f0d4,b'Is Gig Work a Job? Uber and Others Are Maneuvering to Shape the Answer',Business,2019-03-26,Business,"b'Lobbyists are pressing legislatures, and sometimes working around them, to keep workers from being deemed employees and save the companies billions.'",The New York Times,News,https://www.nytimes.com/2019/03/26/business/economy/gig-economy-lobbying.html,1760,[],"['Freelancing, Self-Employment and Independent Contracting', 'Law and Legislation', 'State Legislatures', 'Lobbying and Lobbyists', 'Regulation and Deregulation of Industry', 'Labor and Jobs', 'Car Services and Livery Cabs']"
5c2f2eab3a125f5075c02cfc,b'This Expert Called the Market Plunge. Here\xe2\x80\x99s What He Sees in 2019.',Business,2019-01-04,Business,"b'Market watchers are divided on whether the current slump will be prolonged or a blip, and history doesn\xe2\x80\x99t offer a clear answer. Expect turbulence.'",The New York Times,News,https://www.nytimes.com/2019/01/04/business/market-forecast-2019.html,987,[],"['Stocks and Bonds', 'United States Economy', 'Recession and Depression', 'Interest Rates']"
5ca60a6a49f0eacbf1f80e13,"b'\xe2\x80\x98Epic\xe2\x80\x99 China Trade Deal Near Completion, Trump Says, but Haggling Continues'",Business,2019-04-04,Business,"b'Final steps may take four weeks or longer, President Trump said. Negotiators had aimed to secure a deal this week and announce a presidential meeting between Mr. Trump and Xi Jinping of China.'",The New York Times,News,https://www.nytimes.com/2019/04/04/business/economy/trump-xi-china-trade-meeting.html,1100,['China'],"['International Trade and World Market', 'Customs (Tariff)', 'United States International Relations']"
5ca2aa1749f0eacbf1f7ff2b,b'Trump Fed Pick\xe2\x80\x99s Divorce Records Are Put Under Temporary Seal',Business,2019-04-02,Business,"b'A request by Stephen Moore\xe2\x80\x99s former wife to keep them sealed, which will be the subject of a Friday hearing in Circuit Court, adds to the controversy surrounding his pending nomination.'",The New York Times,News,https://www.nytimes.com/2019/04/01/business/economy/stephen-moore-divorce.html,1300,[],"['Appointments and Executive Changes', 'United States Politics and Government', 'Child Custody and Support']"
5c3fc9073a125f5075c04cd6,b'Government Shutdown Shakes Stability of Jobs That Are Often the Best Around',Business,2019-01-17,Business,"b'Federal work is an anchor in many local economies, offering security and benefits increasingly rare in the private sector and a route to the middle class.'",The New York Times,News,https://www.nytimes.com/2019/01/16/business/economy/federal-workers-shutdown.html,1233,[],"['United States Politics and Government', 'Government Employees', 'Shutdowns (Institutional)', 'Wages and Salaries', 'Labor and Jobs', 'United States Economy']"
5c5183b63a125f5075c07120,b'The \xe2\x80\x98Rotten Equilibrium\xe2\x80\x99 of Republican Politics',OpEd,2019-01-30,Opinion,b'Charlatans rise. Government falls.',The New York Times,Op-Ed,https://www.nytimes.com/2019/01/30/opinion/republicans-democrats-2018-economy-prosperity.html,2205,[],"['Presidential Election of 2016', 'United States Politics and Government', 'Midterm Elections (2018)', 'United States Economy', 'Voting and Voters', 'Elections, House of Representatives', 'Illegal Immigration', 'Labor and Jobs', 'Capitalism (Theory and Philosophy)']"
5c6c9c383a125f5075c0a7fc,b'Democrats Want to Tax the Wealthy. Many Voters Agree.',Business,2019-02-20,Business,"b'A proposal to tax wealth finds support across party lines, along with the premise that the government should combat inequality.'",The New York Times,News,https://www.nytimes.com/2019/02/19/business/economy/wealth-tax-elizabeth-warren.html,1505,[],"['Income Tax', 'Federal Taxes (US)', 'United States Politics and Government', 'High Net Worth Individuals', 'Presidential Election of 2020', 'Income Inequality', 'Polls and Public Opinion']"
5c5abe3b3a125f5075c0842e,b'What Does Tucker Carlson Know That the Republican Party Doesn\xe2\x80\x99t?',OpEd,2019-02-06,Opinion,b'His populist attacks on the priorities of the \xe2\x80\x9cruling class\xe2\x80\x9d have set off a maelstrom.',The New York Times,Op-Ed,https://www.nytimes.com/2019/02/06/opinion/tucker-carlson-republicans-democrats.html,2087,[],"['United States Politics and Government', 'Labor and Jobs', 'United States Economy', 'Capitalism (Theory and Philosophy)', 'Conservatism (US Politics)', 'Immigration and Emigration', 'Liberalism (US Politics)']"
5c6312fc3a125f5075c094ff,b'Trump Says U.S. May Delay China Trade Deal Deadline',Business,2019-02-12,Business,b'President Trump said that he would consider delaying the March 2 deadline and that the United States might not impose higher tariffs on Chinese goods if talks with Beijing were going well.',The New York Times,News,https://www.nytimes.com/2019/02/12/business/china-us-trade-talks.html,687,[],"['United States International Relations', 'International Trade and World Market', 'Economic Conditions and Trends', 'United States Politics and Government', 'United States Economy', 'Customs (Tariff)']"
5cb0523249f0eacbf1f833e9,b'Germany to Halve 2019 Growth Forecast-Government Source',None,2019-04-12,Business,"b""The German government is set to halve its 2019 growth forecast for Europe's biggest economy, a government source told Reuters on Friday, reflecting a worsening slowdown led by a recession in the manufacturing sector.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/business/12reuters-germany-economy.html,550,[],[]
5cafa3db49f0eacbf1f830d4,"b'BOJ Kuroda Keeps Upbeat View on Global Growth, Signals Policy Status Quo'",None,2019-04-11,Business,"b'Bank of Japan Governor Haruhiko Kuroda said on Thursday the global economy will see ""sufficiently high"" growth next year, maintaining his optimism that his export-reliant economy will soon emerge from a soft patch as overseas headwinds dissipate.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/11/business/11reuters-imf-worldbank-kuroda.html,260,[],[]
5caf824249f0eacbf1f82e61,b'IMF Forecast: Global Growth Will Weaken This Year to 3.3%',None,2019-04-11,U.S.,"b'The International Monetary Fund on Tuesday downgraded its outlook for growth in the United States, Europe, Japan and the overall global economy and pointed to heightened trade tensions as a key reason.'",AP,News,https://www.nytimes.com/aponline/2019/04/11/us/politics/ap-us-imf-world-economy.html,457,[],[]
5ca4e89a49f0eacbf1f80a06,b'German Institutes Cut 2019 Growth Forecast to 0.8 Percent-Sources',None,2019-04-03,Business,"b""Germany's leading economic institutes have revised down their 2019 growth forecast for Europe's biggest economy to 0.8 percent from a previous estimate of 1.9 percent, two sources familiar with their report to be presented on Thursday told Reuters...""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/business/03reuters-germany-economy.html,214,[],[]
5c4849363a125f5075c05d51,b'Alexandria Ocasio-Cortez Is Leading and Following at the Same Time',OpEd,2019-01-23,Opinion,"b'The Democratic electorate has shifted sharply to the left, taking many politicians along with it \xe2\x80\x94 willingly and unwillingly. '",The New York Times,Op-Ed,https://www.nytimes.com/2019/01/23/opinion/ocasio-cortez-pressley-democrats.html,2957,[],"['Midterm Elections (2018)', 'Primaries and Caucuses', 'Youth', 'Polls and Public Opinion', 'Presidential Election of 2020', 'United States Politics and Government']"
5ca5a23449f0eacbf1f80c6f,b'German Industrial Orders Slump 4.2 Percent in February',None,2019-04-04,Business,"b""German industrial orders fell at their sharpest rate in more than two years in February as they were hit by a slump in foreign demand, compounding worries that Europe's largest economy had a weak start to the year.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/business/04reuters-germany-economy-industrialorders.html,254,[],[]
5cafa54749f0eacbf1f830eb,b'Germany to Halve 2019 Economic Growth Forecast to 0.5 Percent-Spiegel',None,2019-04-11,Business,"b'The German government is expected to halve its economic growth forecast for 2019 to 0.5 percent from 1.0 percent due to weaker exports in the wake of global trade tensions, the news magazine Der Spiegel reported late on Thursday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/11/business/11reuters-germany-economy.html,225,[],[]
5ca5bacb49f0eacbf1f80cbe,"b'Brexit-UK Loses &#163;6.6 Billion a Quarter Since Referendum, S&P Says'",None,2019-04-04,Business,"b'The United Kingdom has lost &#163;6.6 billion in economic activity every quarter since it voted to leave the European Union, according to S&amp;P Global Ratings, the latest company to estimate the damage from Brexit.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/business/04reuters-britain-eu-s-p.html,270,[],[]
5c92e0f049f0eacbf105e2c7,b'The Case for Expunging Criminal Records',OpEd,2019-03-21,Opinion,b'A new study shows the benefits of giving people a clean slate.',The New York Times,Op-Ed,https://www.nytimes.com/2019/03/20/opinion/expunge-criminal-records.html,1080,"['United States', 'Michigan']","['Amnesties, Commutations and Pardons', 'Crime and Criminals', 'Ex-Convicts', 'Criminal Justice']"
5ca5c4bb49f0eacbf1f80cdd,"b'German Institutes Slash 2019 Growth Forecast, Warn No-Deal Brexit Could Push It Lower'",None,2019-04-04,Business,"b""Germany's leading economic institutes on Thursday slashed their 2019 growth forecast for Europe's biggest economy to 0.8 percent from their previous prediction of 1.9 percent but warned growth could be much lower still if there is a no-deal Brexit...""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/business/04reuters-germany-economy-institutes.html,164,[],[]
5cb0d86e49f0eacbf1f83753,b'G20 Agrees on Need for Timely Action as Global Economic Risks Rise',None,2019-04-12,Business,"b""The Group of 20 industrialized nations agreed on the need to take timely policy action to ensure that heightening risks do not prolong a global economic slowdown, Japan's central bank governor said on Friday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/business/12reuters-imf-worldbank-g20.html,311,[],[]
5ca1e17f49f0eacbf1f7b163,b'The Miracle Years Are Over. Get Used to It.',OpEd,2019-04-01,Opinion,"b'Across the world, economists have had to downgrade growth forecasts. It\xe2\x80\x99s not as bad as it sounds.'",The New York Times,Op-Ed,https://www.nytimes.com/2019/04/01/opinion/economy-debt-inflation.html,1141,[],"['United States Economy', 'Economic Conditions and Trends', 'Gross Domestic Product']"
5c7ec4f649f0eacbf105b77a,"b'Donald Trump, Tragic Hero'",BookReview,2019-03-05,Books,"b'In \xe2\x80\x9cThe Case for Trump,\xe2\x80\x9d the classicist Victor Davis Hanson sees echoes of a Greek tragedy.'",The New York Times,Review,https://www.nytimes.com/2019/03/05/books/review/victor-davis-hanson-case-for-trump.html,979,[],['Books and Literature']
5caaeb1149f0eacbf1f81858,"b""Weak Trade Data Casts Doubt on Germany's Economic Strength""",None,2019-04-08,Business,"b""German exports and imports both fell more than expected in February, data showed on Monday, in the latest sign that Europe's largest economy is likely to post meagre growth in the first quarter amid increased headwinds from abroad.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/08/business/08reuters-germany-economy-trade.html,320,[],[]
5ca4710649f0eacbf1f8075d,b'UK Headed for Downturn as Brexit Worries Hammer Services',None,2019-04-03,Business,"b""Britain's economy looks likely to shrink over the coming months, after Brexit worries caused the dominant services sector to contract for the first time in nearly three years, a survey showed on Wednesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/business/03reuters-britain-economy-pmi.html,614,[],[]
5cacbd3649f0eacbf1f81da6,b'Severe Global Downturn Would Need Coordinated Stimulus-IMF Economist',None,2019-04-09,Business,"b'World leaders may need to coordinate fiscal stimulus if the global economy slows sharply, the chief economist at the International Monetary Fund said on Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/09/business/09reuters-imf-worldbank-economist.html,73,[],[]
5c86512449f0eacbf105c68f,b'There Is No Boom',OpEd,2019-03-11,Opinion,b'Want proof? Look at the economic forecasts of the past decade \xe2\x80\x94 and all the disappointments that have followed.',The New York Times,Op-Ed,https://www.nytimes.com/2019/03/11/opinion/us-economy-stagnation.html,538,[],"['United States Economy', 'Interest Rates', 'Economic Conditions and Trends', 'Recession and Depression']"
5ca5ce7d49f0eacbf1f80d30,"b""'Upswing at an End' as German Institutes Slash Growth Forecast""",None,2019-04-04,Business,"b""Germany's leading economic institutes slashed their forecasts for 2019 growth by more than half on Thursday and warned that the economy - Europe's largest - could slow much more if Britain quits the European Union without an agreement.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/business/04reuters-germany-economy.html,557,[],[]
5cb09d6a49f0eacbf1f835ac,b'Growth Stumbling but Central Bank Arsenals Are Near-Empty',None,2019-04-12,Business,"b""Global economic growth is slowing, according to the International Monetary Fund, policymakers and hundreds of economists polled by Reuters - but that downturn is coming at a time when central banks' arsenals are running on empty.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/business/12reuters-global-economy.html,808,[],[]
5ca6f7eb49f0eacbf1f81117,b'German Industrial Output Rises on Construction Surge',None,2019-04-05,Business,"b""German industrial output rose by 0.7 percent in February as mild weather helped a surge in construction activity but manufacturing production dipped, doing little to boost spirits in Europe's largest economy after a run of negative news.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/05/business/05reuters-germany-economy-industrial-output.html,470,[],[]
5cae844349f0eacbf1f82872,"b""Customs Union With EU Wouldn't Work for Britain, Foreign Minister Hunt Says""",None,2019-04-11,World,"b""A customs union with the European Union would not work for Britain's economy if it restricted its ability to influence trade policy and strike deals independently, foreign minister Jeremy Hunt said on Wednesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/10/world/europe/10reuters-britain-eu-hunt.html,94,[],[]
5ca3fa2e49f0eacbf1f805c2,b'Irish Services Growth Slows as Brexit Drags on Confidence-PMI',None,2019-04-03,Business,b'By (Reuters)',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/business/02reuters-ireland-economy-pmi.html,197,[],[]
5ca24d7449f0eacbf1f7fdad,b'U.S. Moves to Limit Wage Claims Against Chains Like McDonald\xe2\x80\x99s',Business,2019-04-01,Business,b'The Labor Department offered a view far narrower than the Obama administration\xe2\x80\x99s regarding companies\xe2\x80\x99 liability for workplace violations by franchisees.',The New York Times,News,https://www.nytimes.com/2019/04/01/business/economy/labor-department-joint-employer.html,1154,[],"['Labor and Jobs', 'Wages and Salaries', 'Franchises', 'Regulation and Deregulation of Industry']"
5caac93749f0eacbf1f81817,"b""Erdogan's Election Setback Dents Hopes for Big Reforms in Turkey""",None,2019-04-08,World,"b""President Tayyip Erdogan's losses in local elections have dented investors' hopes that Turkey will adopt painful reforms they say are needed to stabilize the economy as he moves to shore up his political base.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-turkey-economy-reforms.html,846,[],[]
